type,template_id,source,flesch,words,confidence,latency_ms,hallucination,output
overlaps,ov_same_1,template,72.2,16,0.95,1,False,All 4 at once: Vietnam War and Space Race and Civil Rights Movement and Counterculture movement.
overlaps,ov_same_1,template,44.8,18,0.95,1,False,All 4 at once: Berlin Wall fell and Soviet communism collapsed and Germany reunified and Eastern Europe independence.
overlaps,ov_bare_1,template,47.8,15,0.95,1,False,Internet rise and Mobile phones developed and Digital revolution and E-commerce emerged at same time.
overlaps,ov_same_1,template,52.2,19,0.95,1,False,All 4 at once: September 11 attacks and War on Terror began and Afghanistan invaded and Security measures increased.
overlaps,ov_bare_1,template,0.0,14,0.95,1,False,Romantic movement and Industrial Revolution and Political revolutions and Scientific discoveries at same time.
overlaps,ov_same_1,template,58.3,13,0.95,1,False,All 4 at once: Modernism in art and Cubism and Surrealism and Expressionism.
overlaps,ov_same_1,template,38.3,16,0.95,1,False,All 4 at once: Women's Liberation and Gay Rights Movement and Environmental Movement and Anti-War Movement.
overlaps,ov_bare_1,template,84.7,12,0.95,1,False,Korean War and Cold War and Nuclear arms race at same time.
overlaps,ov_same_1,template,54.2,17,0.95,1,False,All 4 at once: Shakespeare writing and Globe Theatre operating and Elizabethan era and Early modern science.
overlaps,ov_bare_1,template,62.7,17,0.95,1,False,Apollo 11 mission and Vietnam War and Civil Rights Movement and Computer Age beginning at same time.
overlaps,ov_same_1,template,45.8,17,0.95,1,False,All 4 at once: COVID-19 pandemic and Remote work mainstream and Digital transformation and Supply chain disruptions.
overlaps,ov_bare_1,template,28.8,17,0.95,1,False,Renaissance in Italy and Age of Exploration and Protestant Reformation and Scientific Revolution beginning at same time.
overlaps,ov_same_1,template,55.2,16,0.95,1,False,All 4 at once: Berlin Blockade and NATO formation and Israel established and Korean War started.
overlaps,ov_during_1,template,27.8,18,0.95,1,False,"In late 1700s, Industrial Revolution in Britain and American Revolution and French Enlightenment and Science advancement were on."
overlaps,ov_bare_1,template,64.7,15,0.95,2,False,Dot-com boom and Mobile computing rise and Broadband expansion and E-commerce emerged at same time.
overlaps,ov_bare_1,template,31.9,14,0.95,1,False,Medieval period and Renaissance emerging and Feudalism declining and Humanism spreading at same time.
overlaps,ov_during_1,template,18.4,19,0.95,1,False,"In late 1700s, Age of Enlightenment and Industrial Revolution beginning and Aristocratic power waning and Democracy spreading were on."
overlaps,ov_same_1,template,38.3,16,0.95,1,False,All 4 at once: Victorian Era and Industrial Revolution and British Empire peak and Socialism rising.
overlaps,ov_same_1,template,27.8,18,0.95,1,False,All 4 at once: Belle Époque flourishing and Industrial society maturing and Imperialism expanding and Pre-WWI tensions rising.
overlaps,ov_same_1,template,48.8,14,0.95,1,False,All 4 at once: Roaring Twenties and Jazz Age and Prohibition and Economic prosperity.
overlaps,ov_bare_2,template,78.6,18,0.95,1,False,World War II in Europe and World War II in Pacific and Holocaust and Science research both true.
overlaps,ov_same_1,template,72.2,16,0.95,1,False,All 4 at once: Vietnam War and Space Race and Civil Rights Movement and Counterculture movement.
overlaps,ov_same_1,template,44.8,18,0.95,1,False,All 4 at once: Berlin Wall fell and Soviet communism collapsed and Germany reunified and Eastern Europe independence.
